user_id,tweet_id,tweet_text,class,label
user0476,935ae5e90647,"['comer', 'taper', 'sinónimo', 'saludable', 'fácil', 'económico', 'hoy', 'patato', 'tortilla', 'brócoli', 'nutricionista', 'dietista', 'taper', 'instafood', 'instaeat', 'comidasana', 'saludable']",control,0
user0477,88645e255144,"['sintetizar', 'aminoácido', 'ayuda', 'tratar', 'lesión', 'beneficiar', 'flujo', 'sanguíneo', 'favorecer', 'desarrollo', 'muscular', 'energia', 'pro', 'beastmode', 'gym', 'aesthetics', 'sports']",control,0
user0478,f23ab4468cf1,"['vida', 'mierdo', 'literal', 'solovomito', 'princesasenproceso', 'queascomedoy']",anorexia,0
user0479,059bb5b411a7,"['uno', 'd', 'frase', 'vida', 'menos', 'q', 'ayer', 'pesocomidagana', 'vivir', 'etc', 'dieto', 'stremir']",anorexia,0
user0480,b2a9a745c191,"['mesa', 'puesta', 'sundayfood', 'domingosencasar', 'behappy']",control,0
user0481,5d455e4e4844,"['acabar', 'decir', 'grupo', 'ing', 'sardinas', 'aceite', 'olivo', 'caballa', 'ultraprocesado', 'bajo', 'vida']",control,0
user0482,654f529d7ca7,"['este', 'fríono', 'apetecer', 'sopito', 'caliente', 'dejo', 'igtv', 'vídeo', 'cómo', 'preparar', 'sopa', 'verdura', 'cúrcuma', 'jengibre', 'tofu', 'pasaro', 'allí', 'comentarme', 'parecido', 'comida', 'comidasán', 'food', 'foodporn', 'veg']",control,0
user0483,2f6ef168dee8,"['sera', 'detrás', 'todo', 'cuenta', 'sirviero', 'haber', 'bajar', 'peso', 'seguir', 'igual', 'gorda', 'vío']",anorexia,0
user0484,d3e5a2017b0f,"['bajardepeso', 'correr', 'mejor', 'cinco', 'ejercicio', 'entrenamiento', 'funcional', 'poder', 'faltarte', 'si', 'runner']",control,0
user0485,20604767f68e,"['si', 'hacer', 'ponga', 'caminar', 'despeje', 'mente', 'aclare', 'idea', 'gym', 'motivation', 'lifir', 'addict', 'trainer', 'lifestyle', 'goals']",control,0
user0486,b8800fc029dd,"['gritare', 'fin', 'feliz', 'soledad', 'suicida', 'depresion', 'corte', 'autoleciones', 'mifelicidad', 'alfin']",anorexia,0
user0487,ccdc1b079e69,"['nunca', 'ir', 'conforme', 'conmigo', 'mismo']",anorexia,0
user0488,e05a495adce3,"['si', 'doler', 'tener', 'hambre', 'doler', 'mas', 'ser', 'gordo']",anorexia,0
user0489,0cdf994a8920,"['orgullo', 'alcance', 'punto', 'máximo', 'hueso', 'notar', 'cabeza', 'grande', 'cuerpo', 'entero', 'llegar', 'ser', 'morir', 'depresion', 'killme', 'hastaloshueso']",anorexia,0
user0490,0387e1a9b2cf,"['todavía', 'saber', 'comer', 'hoy', 'pues', 'dejar', 'ayude', 'proponer', 'primero', 'rico', 'ensalado', 'pimiento', 'asado', 'receta', 'receta', 'ensalado', 'pimiento', 'comida', 'menú', 'felizjuev', 'pimiento']",control,0
user0491,d44b4cf02a28,"['poder', 'pedir', 'er', 'ing']",control,0
user0492,97d65684a46d,"['lindar', 'saber', 'vacir', 'dentro', 'ninguno', 'caloría', 'án', 'mia', 'anorexico', 'bulimico']",anorexia,0
user0493,1f6276fa6156,"['nadie', 'poder', 'entender', 'pasar', 'dentro', 'tanto', 'solo', 'estilo', 'vida', 'elegimo']",anorexia,0
user0494,70072034b516,"['gorda', 'mierdo']",anorexia,0
user0495,4e5b963c0b39,"['después', 'día', 'exceso', 'comida', 'navideño', 'mejor', 'añadir', 'uno', 'dosis', 'extra', 'fruta', 'verdura', 'si', 'mejor', 'mejor', 'mercadodelapaz', 'mercadosdemadrid', 'frutasyverdura', 'fruterio', 'dietasán', 'comefruta', 'comeverdura']",control,0
user0496,1b8750e2044a,"['1', 'huevo', '30', 'gr', 'd', 'copo', 'd', 'avena', '1', 'platano', 'picer', 'd', 'levadura', 'onza', 'chocolate', 'negro', '81', '3', 'minuto', 'microonda', 'llámalo', 'bizcochito', 'mugcake', 'chuskei', 'magdalenón', 'quiera']",control,0
user0497,cd174df77b6a,"['hijo', 'adolescente', 'sedentario', 'promover', 'actividad', 'físico', 'deber', 'cada', 'família', 'animar', 'hij', 'disfrutar', 'divertir él', 'hacer', 'ejercicioclás', 'especial', 'zumba', 'fitness', 'adolescente', 'miércoles', '18h', 'whatssap', '634530058', 'castingediair', 'zumba']",control,0
user0498,d0339556594d,"['sabiasque', 'pimiento', 'contener', 'vitaminac', 'naranja', 'pimientorojo', 'casi', '3', 'vez', 'vitaminar', 'c', 'naranjar', 'invierno', 'incluir', 'pimiento', 'dieta', 'mecomounpimiento', 'rebajas', 'healthyfood', 'eco', 'vitaminac']",control,0
user0499,19249273cff7,"['uso', 'canela', 'belleza', 'salud', 'car él', 'diaz', 'agua', 'tea', 'té', 'adelgazar', 'bebida', 'metabolismo', 'deshidratacion', 'hidratacion']",control,0
user0500,c3d7c2fc9f9f,"['todaaaa', 'familia', 'comer', 'aquí', 'tú', 'habitación', 'ser', 'fuerte', 'deber', 'arruinar', 'día', '3']",anorexia,0
user0501,8b72d54a4880,"['40k', 'kilo', 'menos', 'meta', 'cumplido', 'anaforever', 'ana', 'skinnyleg']",anorexia,0
user0502,3c82cafc09d1,"['rebaja', 'mostrar', 'imagen', 'imposible', 'mujer', 'real', 'anorexia', 'delgadez']",control,1
user0503,8c5d3bb6afc5,"['crea', 'unico', 'cuanto', 'luchar', 'maldito', 'plato', 'mierdo', 'proán', 'promia']",anorexia,0
user0504,9d1d356a3294,"['bqué', 'opina', 'realidad', 'hora', 'perder', 'peso', 'dime', 'comentario', 'perderpeso', 'laultimadieto', 'dietar', 'nutricion', 'nutricionista', 'habitar', 'habitossaludabl', 'dieta', 'dietista', 'cambiodementalidad', 'tupued', 'objetivo', 'comebien', 'er', 'salud']",control,0
user0505,fe5930dee4cd,"['cómo', 'existir', 'ley', 'cerrar', 'webs', 'inducir', 'anorexia', 'proán', 'promia']",control,1
user0506,260c2bef6e79,"['aún', 'siento', 're', 'dopar', 'tanto', 'pastilla', 'q', 'tome', 'anoche', 'encarar', 'laburo', 'coldprince', 'xanax', 'high', 'dopir', 'atjob']",anorexia,0
user0507,11b507efaa36,"['gran', 'parte', 'secreto', 'éxito', 'deber', 'equipo', 'profesional', 'entregado', 'enamorado', 'trabajo', 'brindis', 'reserva', '91', '828', '95', '88', 'bacheresta', 'madrid', 'chamberi', 'restaurante', 'chef']",control,0
user0508,3f6688f89496,"['esencial', 'encontrar', 'equilibrio', 'buen', 'dieta', 'práctico', 'ejercicio', 'físico', 'salud', 'deprotar']",control,0
user0509,996e00d45ddc,"['tomar', 'litro', 'agua', 'cada', 'comida', 'ir', 'tener', 'menos', 'hambre', 'flaquita', 'francisientatips', 'tiny']",anorexia,0
user0510,b331fd306af7,"['quema', 'grasar', 'ejercicio', 'alto', 'intensidad', 'ejercicio']",control,0
user0511,529272fb3c8e,"['mismo', 'usar', 'buzo', 'talle', '3', 'suelto', 'talle', '1', 'thin', 'clavicula', 'thinsgap', 'thinspo', 'outfit']",anorexia,0
user0512,03fdd00e0a29,"['papel', 'hecho', 'gusta', 'creer', 'hacer', 'similar', 'nuevo', 'casa', 'truco', 'seguir', 'cuenta', 'nutricionista', 'rigen', 'ayuda', 'muchísimo', 'seleccionar', 'producto', 'calidad', 'desechar', 'azucaco']",control,0
user0513,5694dd8a323f,"['acuerdo', 'contigo', 'existir', 'creencia', 'totalmente', 'equivocado', 'venir', 'industrio', 'alimentario', 'sano', 'optar', 'elaboración', 'casero', 'menos', 'seguro', 'mucho', 'vez', 'menos', 'saludable']",control,0
user0514,66733a1a83d5,"['plato', 'harvard', 'deconstruído', 'comer', 'trabajo', 'menjarsaludable', 'veggie']",control,0
user0515,555432ec3998,"['mamá', 'decir', 'ver', 'almorzar', 'comí', 'desayuno', 'pensar', 'vomitar', 'dos', 'vez', 'diar']",anorexia,0
user0516,b14a8693b310,"['suicidegirls', 'haters', 'ser', 'quieras', 'deberio', 'importar él', 'demás', 'fin', 'cabo', 'cada', 'mata', 'manero']",anorexia,0
user0517,4ed8cfd895e7,"['sentir', 'lleno', 'dar', 'asco', 'ana', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed']",anorexia,1
user0518,cbbbbfec8181,"['like', 'seguir']",control,0
user0519,4d9fcc9dd3b1,"['cenen', 'ligero', 'tomar', 'mucho', 'agua', 'sentir él', 'lleno', 'duermen', 'hambre', 'dia', 'tip', 'anatips']",anorexia,0
user0520,7412d51660dd,"['fin', 'lunes', 'dej', 'bluemonday', 'hacer', 'empezar', 'semana', 'mal', 'pie', 'buen', 'café', 'tostada', 'zumosnatural', 'dar', 'todo', 'energía', 'necesita', 'empezar', 'semana', 'tope', 'centralparkleon', 'desayuno', 'healthy', 'leonesp']",control,0
user0521,61c58d962af3,"['hambre', 'doler', 'estomago', 'si', 'poder', 'aguantar', 'mas', 'ptm', 'anamia']",anorexia,0
user0522,70f28072608b,"['gana', 'comer', 'dulce', 'mira', 'receta', 'budin', 'pan', 'reducido', 'caloria', 'vegetariar', 'eat', 'easyrecipes', 'foodpics', 'glutenfreir', 'lifestyle', 'diet', 'kitchen', 'vegetables', 'foodblogger', 'motivation', 'receta', 'food', 'nutricion']",control,0
user0523,faa46fe98b2c,"['hambrir', 'gana', 'comer']",anorexia,0
user0524,7be352295ac5,"['crónica', 'bulímico', 'galleta', 'chocolatetartar', 'quesobarrita', 'chocolateún', 'vomitona', '5', 'laxant', 'queguaysoy', 'ed']",anorexia,0
user0525,aa864020a943,"['accesorio', 'hermoso', 'perfecto', 'collarbón', 'thinspiration']",anorexia,0
user0526,c81661c7ad2b,"['ojalá', 'fan', 'vomitar', 'tweet', 'q', 'poner', 'ah', 'bueno', 'tampoco', 'olvidar', 'anoymio', 'bastar', 'si', 'jaj']",anorexia,0
user0527,f74cc666ec6e,"['imagen', 'valer', 'mil', 'palabra', 'salud', 'eatclear', 'exercise', 'motivation', 'fitlife', 'fit', 'training', 'bodybuilder', 'health', 'healthyfood', 'fitfam', 'workout', 'gym']",control,0
user0528,79acf774fd10,"['llegar', 'noche', 'foto', 'coldprince', 'proán', 'promia', 'anorexia', 'bulimio', 'depresion', 'grunge', 'depressed', 'suicidir', 'suicidal', 'yonki', 'cocaine', 'satanic', 'satan']",anorexia,1
user0529,85f769512528,"['secreto', 'mente', 'infierno', 'frás', 'hiriente', 'q', 'demostrar', 'q', 'vida']",anorexia,0
user0530,84a342b2bfd1,"['cena', 'saludable', 'rapiditar', 'quién', 'disfrutar', 'comer', 'así', 'sevillahoy', 'salud', 'saludable', 'saludpúblico', 'ing', 'dietar', 'nutrición']",control,0
user0531,5fe13f17a437,"['alimentación', 'equilibrado', 'aquel', 'incluir', 'diversidad', 'suficiente', 'alimento', 'cantidad', 'adecuado', 'parcela', '70', 'encontrarás', 'mejor', 'ensalada', 'valle', 'comidagourmet', 'restaurant', 'restaurante', 'restaurantemexicano', 'comida', 'ensenado']",control,0
user0532,46ff1fbea620,"['tener', 'cuerpo', 'delgadoperfecto', 'comeré', 'hacer', 'ejercicio', 'solo', 'tomare', 'agua', 'masticare', 'chicl']",anorexia,0
user0533,2076f72e8472,"['experto', 'nutrición', 'opinar', 'tendencia', 'alimentación', 'reivindicar', 'comida', 'abuela', 'comudadesiempre']",control,0
user0534,6bf88a13c37f,"['único', 'después', 'vomitar', 'limpie', 'mano', 'apestar', 'tres', 'dedo', 'vomito', 'bulimia', 'bulimicgirl', 'bulimic', 'anorexia', 'anorexiaeetclub', 'anorexic', 'proán', 'promia', 'tca', 'ed']",anorexia,1
user0535,672e187017a3,"['alegro', 'tomar', 'medida', 'twitter', 'ver', 'empezar', 'tomarla']",control,0
user0536,3990f62a3dc6,"['cara', 'ocultar', 'trastorno', 'alimenticio', 'red', 'social', 'anorexia', 'bulimio']",control,1
user0537,79e73a00bb8d,"['necesitar', 'ir', 'dejar', 'comer', 'ir', 'acostar yo']",anorexia,0
user0538,fb218e18f999,"['día', 'marca', 'poner', 'talla', 'normal', 'poder', 'identificar', 'triunfar', 'anorexia']",anorexia,1
user0539,5042206b1637,"['buscar', 'suicidar yo', 'si', 'hacer yo', 'daño', 'suficiente', 'destino', 'encarge', 'cruelverdad']",anorexia,0
user0540,a5bba08b2fcd,"['evitar', 'comida', 'familiar', 'faltar', 'apetito', 'rechazar', 'comida', 'calórica', 'anorexia', 'bulimio']",anorexia,1
user0541,9bc33b04c111,"['si', 'morir', 'tarde', 'temprano', 'conseguirlomar', 'dar', 'igual', 'morir', 'intento', 'cicatriz']",anorexia,0
user0542,3f8884d08026,"['recordar', 'momento', 'elegí', 'pedir', 'ayuda', 'grito', 'testimonio', 'anorexia', 'bulimio']",control,1
user0543,8f0b5c8a4091,"['echar', 'poquito', 'malo', 'leche', 'amiguita', 'wednesday', 'gym', 'fit', 'girl', 'fitgirl', 'press', 'picoftheday', 'chest', 'chestpress', 'weightlifting']",control,0
user0544,d8da721a1ab7,"['mas', 'poder', 'creer', 'posible', 'love', 'photooftheday', 'socialitir', 'instagood', 'followforfollowback', 'follow', 'food']",control,0
user0545,4081e0f0f052,"['mareo', 'doler', 'cabeza', 'temblar', 'brazo', 'pierna', 'seguir', 'ayuno', 'rendir', 'rexybill']",anorexia,0
user0546,9bcd09d284bd,"['avez', 'querer', 'tirar', 'toalla', 'dentro', 'decir', 'coma', 'seguir', 'pronto', 'sera', 'delgado', 'rexybill']",anorexia,0
user0547,def40b9b712f,"['increíble', 'reír', 'bueno', 'adelgazar', 'efecto', 'quemagrasa', 'risar', 'equivaler', 'sesión', 'ejercicio', 'aeróbico', 'intenso']",anorexia,0
user0548,8c839b17873d,"['transpirar', 'cerda', 'extraño', 'si', 'ana', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed', 'tca']",anorexia,1
user0549,89a948498877,"['final', 'entender', 'si', 'hacer', 'dietar', 'alcalino', 'mal', 'existir', 'superalimento', 'detox', 'desintoxicar', 'alimento', 'limpien', 'encarguir', 'organo', 'cuerpo', 'etc', 'ahora', 'si', 'molar', 'claro', 'comida', 'real', 'falso']",control,0
user0550,dd9653b58271,"['bacalao', 'superalimento', 'blog', 'apuntar', 'dato', 'curiosidad', 'pescado', 'genuino', 'rey', 'mar', 'cadiz', 'pescado', 'bacalao', 'receta', 'cocín', 'foodie', 'gastronomia', 'comidasán']",control,0
user0551,5a913bed6ded,"['deber', 'organizar', 'vida', 'perder', 'control', '2', 'día', 'deber', 'retomar él', 'seguir', 'ser', 'cerdo', 'gordo', 'feo', 'rexybill']",anorexia,0
user0552,b98b865e3fba,"['dar', 'hambre', 'tomo', 'agua']",anorexia,0
user0553,c6b9accadfc3,"['recibis', 'compra', 'saludable', 'paciente', 'on', 'line', 'asesoriaonline', 'nutricion', 'saludable', 'healthy', 'medicín', 'eatclear', 'sano', 'saludable', 'perdergrasar']",control,0
user0554,d8ab97429fdf,"['salir', 'gimnasio', 'aunque', 'vuelta', 'mejor', 'poder', 'pasar tú', 'hiciste', 'bien', 'anorexia', 'bulimio']",anorexia,1
user0555,e952790e752a,"['escribir', 'todo', 'aquel', 'persona', 'necesitar', 'ayuda', 'siempre', 'ahí', 'deciro', 'querer', 'apoyo', 'importante', 'decidir', 'cambiar', 'ing']",control,0
user0556,7bbaa809757d,"['empezar', 'tranqui', 'mañana', 'ir', 'quemar', '800', 'tarde', 'ayuno', '19', 'si', 'poder', 'exteir', 'día', 'igual', 'ir', 'exigir', 'si', 'seguro', 'ir', 'dar', 'atracón', 'ana', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed', 'tca']",anorexia,1
user0557,1af483a17b61,"['precio', 'querer', 'ser', 'princesar']",anorexia,0
user0558,116f2d525c43,"['querer', 'aprender', 'comer', 'alimento', 'deber', 'faltar', 'alimentación', 'docente', 'formar', 'nutrición', 'adaptar', 'cada', 'curso', 'cualquiera', 'tipo', 'negocio', 'formación']",control,0
user0559,45aff8e7dbc3,"['conforme', 'si', 'asi']",anorexia,0
user0560,6fa55af338cd,"['éxito', 'asueto', 'reto30dia', 'uneteamiequipo', 'siyopuedotupued']",control,0
user0561,71cee9fd07ee,"['ir', 'dejar', 'comer', 'decidir']",anorexia,0
user0562,04085d43cafb,"['10', 'kilo', 'menos', 'omgggg']",anorexia,0
user0563,cca614e884a7,"['ralléis', 'número', 'marque', 'básculo', 'peso', 'importante', 'motivation', 'diet', 'salud', 'eatclear', 'exercise', 'fitlife', 'fit', 'training', 'bodybuilder']",control,0
user0564,a041a15d1de9,"['plátano', 'poder', 'denostar', 'creencia', 'popular', 'engorda', 'diabético', 'poder', 'comer él', 'dieta', 'poder', 'tomar', 'sabéis', 'ver', 'nutricion', 'ing', 'comefruta']",control,0
user0565,0c84b543c6b7,"['disfruta', 'haz', 'aprend', 'hacer él', 'mejor', 'wholefood', 'vegar', 'plantbased', 'nutrition', 'healthy', 'glutenfreir', 'healthylifestyle', 'dairyfreir']",control,0
user0566,9db1428d3f7b,"['tupper', 'comer', 'hoy', 'curro', 'lasaña', 'cerdo', 'agridulce', 'menjarsaludable', 'vegar']",control,0
user0567,5e0b87dc303f,"['si', 'mir', '170', 'cm', 'cuánto', 'deber', 'pesar', 'ser', 'princesa', 'princesa', 'án', 'mia', 'depresion', 'anorexia', 'bulimio']",anorexia,1
user0568,a8a7aa47d5e9,"['bonito', 'serar', 'libre', 'gordo', 'feo', 'obesa', 'libertad']",anorexia,0
user0569,35283d40efc9,"['comer', 'habilidad', 'innato', 'publicidad', 'industrio', 'alimentario', 'creencia', 'limitant', 'complicado', 'demasiado', 'hoy', 'taller', 'práctico', 'presencial', 'babyledweaning', 'blw', 'lowcarb', 'nutricioninfantil', 'blwidea']",control,0
user0570,f87a7aca15cc,"['ver', 'bien', 'querer', 'tener', 'cuerpo', 'si', 'saber', 'horrible', 'tormento']",anorexia,0
user0571,f2b417047de5,"['cortar yo', 'cada', 'vez', 'mejor', 'dar yo', 'contar', 'vez', 'ver', 'comido']",anorexia,0
user0572,201d4fbb06a0,"['ver', 'replantear él', 'bien', 'come', 'comidaprocesado']",control,0
user0573,c85e3c8f7f37,"['pasar', 'comer', 'ultraprocesado']",control,0
user0574,2f912637132d,"['resultado', 'final', 'pan', 'hacer', 'ayer', 'súper', 'rápido', 'hacer', 'buenísimo', 'pasaro', 'igtv', 'allí', 'receta', 'completo', 'feliz', 'lunes', 'todo', 'chica', 'lunes', 'pan', 'agucatar', 'avocado', 'receta', 'food', 'comidasana', 'saludable', 'hea']",control,0
user0575,0c0c6afa21b0,"['tazar', 'fruto', 'rojo', 'galleta', 'avén', 'vaso', 'agua', 'desayuno', 'breakfast', 'proaym', 'capotip']",anorexia,0
user0576,07b66cc03aff,"['tca', 'bulimia', '9', 'síntoma', 'reconocer él', 'adolescente', 'stoptca', 'mia', 'padre']",control,0
user0577,cd3def3f9e21,"['hoy', 'lunes', 'thinspo', 'delgadaquieroser', 'lunes']",anorexia,0
user0578,c4a6504c9991,"['35', 'km', 'trote', 'poder', 'perdonarme', 'maldito', 'chocolate', 'vencer', 'culpa', 'gordo']",anorexia,0
user0579,e3055cb3b491,"['cara', 'quedar', 'después', 'leer', 'etiqueta', 'producto', 'comido', 'vender', 'gente', 'super', 'healthy', 'comida', 'leelasetiquetas', 'photography']",control,0
user0580,bd15ea5b03ad,"['buen', 'dia', 'almuerzo', 'express', 'omellette', 'ensalado', 'ideal', 'dia', 'agobiante', 'calor', 'eatclear', 'veggiefood', 'saludable', 'nutricion', 'nutricion', 'saludable', 'healthy']",control,0
user0581,0081ae533b88,"['ejemplo', 'amor', 'soporte', 'familiar', 'clave', 'recuperación', 'anorexia']",control,1
user0582,798f5cf8dd8d,"['alimento', 'destacado', 'septiembre', 'dietamediterráneo', 'comidadetemporado', 'comidadeproximidad', 'másmercadoymenossupermercado']",control,0
user0583,8809436cbd1e,"['día', 'mas', 'vuelto', 'sonreír', 'horrible', 'tormento', 'estúpido', 'reflejo', 'dejar', 'ser', 'feliz', 'sue', 'annet']",anorexia,0
user0584,7fbc1695b612,"['descuber', 'encontré', 'apoyo', 'soporte', 'ayuda', 'bajar', 'peso', 'testimonio', 'anorexia', 'bulimio']",anorexia,1
user0585,7590e429578d,"['morir', 'quedo', 'comprensión', 'madre', 'hija', 'amor', 'hija', 'ahora', 'solo', 'solo']",anorexia,0
user0586,eb48d0d1e745,"['perfeccion', 'reflejado', '3']",anorexia,0
user0587,5a39691eebf2,"['hola', 'tod', 'querer', 'llegar', 'perfección', 'seguramente', 'tú', 'querer', 'camino', 'difícil', 'solo', 'poder', 'ayudar', 'si', 'alguien', 'querer', 'tip', 'acá', 'poder', 'conseguir', 'ana', 'mia', 'perfeccion', 'princesa']",anorexia,0
user0588,96f9fe7bf6d3,"['meterte', 'cuenta', 'instagram', 'alguien', 'cuyo', 'perfil', 'define', 'realfood', 'idea', 'saludable', 'todo', 'publicación', 'flaco', 'favor']",control,0
user0589,abb770dbf4a5,"['gran', 'problema', 'nadie', 'hacer', 'caso', 'real', 'afectar', 'algúnna', 'menor', 'susceptible', 'ser', 'influenciar', 'él', 'además', 'sólo', 'problema', 'tca', 'sino', 'peligro', 'suicidio', 'via']",anorexia,0
user0590,b961546e4c34,"['hoy', 'tocado', 'trabajo', 'teórico', 'alimentación', 'saludable', 'pirámidir', 'alimentación', 'pre', 'intro', 'post', 'ejercicio', 'hidratación', 'suplementación', 'etc', 'orgulloso', 'formar', 'parte', 'vrac', 'rugby', 'peperojo', 'nutricion', 'sportnutrition']",control,0
user0591,7d7bd9792974,"['ir', 'thinspo', 'twitter', 'ig', 'pinterest', 'ir', 'heladera', 'ana', 'mia', 'anorexia', 'proán', 'promia']",anorexia,1
user0592,91be31c89be5,"['hoy', 'encontrar', 'súper', 'motivado', 'hacer', 'deporte', 'gymmotivation', 'gym', 'bicicleta', 'estático']",control,0
user0593,af5472cd9f2c,"['alumna', 'decir', 'q', 'dicho', 'q', 'si', 'hambre', 'querer', 'engordar', 'masticar', 'hielo', 'estápasar', '12añ tú']",anorexia,0
user0594,111f55e9cf5a,"['dirar', 'enferma', 'parare', 'ver', 'brecha', 'pierna', 'clavícula', 'sobresalgar']",anorexia,0
user0595,411259018a58,"['quiéretir', 'estría', 'celulitis', 'mancha', 'kilo', 'kilo', 'menos', 'pierna', 'grande', 'delgado', 'quiérete', 'quiérete']",control,0
user0596,5621a711557e,"['decir', 'delgado', 'verte', 'espejo', 'ver', 'gorda', 'mierda', 'siempre', 'as', 'ser', 'anamiar']",anorexia,0
user0597,30cfa992902a,"['merienda', 'hoy', 'higo', 'durazno', 'nuez']",control,0
user0598,090148e8a026,"['x', 'part', 'd', 'atrás', 'dl', 'parq', 'd', 'nelson', 'mandela', 'lejos', 'dl', 'metro', 'étienne', 'marcel', 'dar', 'tienda', 'd', 'fruta', 'verdura', 'ecológico', 'señor', 'q', 'atender', 'amable', 'dl', 'mundo', 'sitio', 'buen', 'calidad', 'variedad', 'viajar', 'pari', 'todoeco', 'todobio']",control,0
user0599,863f52d235f0,"['desear', 'vivir', 'solo', 'así', 'comida', 'casa', 'tentario', 'án', 'mia', 'anorexia', 'proán', 'promia']",anorexia,1
user0600,b3df1232d30f,"['dar él', 'duro', 'triceps', 'semana', 'gym', 'musculo', 'dar', 'forma', 'brazo', 'biceps', 'aprendido']",control,0
user0601,4575f1117e15,"['cintura', 'tt', 'thinspo']",anorexia,0
